万柏林区,万柏林
万柏林区,杜儿坪
万柏林区,白家庄
万柏林区,南寒
万柏林区,东社
万柏林区,化客头
万柏林区,小井峪
万柏林区,西铭
万柏林区,长风西街
万柏林区,神堂沟
万柏林区,王封乡
晋源区,义井
晋源区,罗城
晋源区,晋源
晋源区,金胜镇
晋源区,晋祠镇
晋源区,姚村镇
清徐县,清源镇
清徐县,徐沟镇
清徐县,东于镇
清徐县,孟封镇
清徐县,马峪乡
清徐县,柳杜乡
清徐县,西谷乡
清徐县,王答乡
清徐县,集义乡
阳曲县,黄寨镇
阳曲县,大盂镇
阳曲县,东黄水镇
阳曲县,泥屯镇
阳曲县,中心镇建设管理办公室
阳曲县,高村乡
阳曲县,侯村乡
阳曲县,凌井店乡
阳曲县,西凌井乡
阳曲县,北小店乡
阳曲县,杨兴乡
娄烦县,娄烦镇
娄烦县,静游镇
娄烦县,杜交曲镇
娄烦县,庙湾乡
娄烦县,马家庄乡
娄烦县,盖家庄乡
娄烦县,米峪镇乡
娄烦县,天池店乡
古交市,东曲
古交市,西曲
古交市,桃园
古交市,屯兰
古交市,河口镇
古交市,镇城底镇
古交市,马兰镇
古交市,阁上乡
古交市,加乐泉乡
古交市,梭峪乡
古交市,岔口乡
古交市,常安乡
古交市,原相乡
古交市,邢家社乡
城区,南关
城区,北关
城区,东街
城区,西街
城区,南街
城区,北街
城区,新建南路
城区,新建北路
城区,大庆路
城区,新华街
城区,西花园
城区,老平旺
城区,向阳里
城区,振华南街
城区,开源街
矿区,新胜
矿区,新平旺
矿区,煤峪口
矿区,永定庄
矿区,同家梁
矿区,四老沟
矿区,忻州窑
矿区,白洞
矿区,雁崖
矿区,挖金湾
矿区,晋华宫
矿区,马脊梁
矿区,大斗沟
矿区,王村
矿区,姜家湾
矿区,新泉路
矿区,民胜
矿区,口泉
矿区,马口
矿区,燕子山
矿区,杏儿沟
矿区,青磁窑
矿区,平泉路
矿区,四台沟
矿区,和顺
矿区,和瑞
矿区,平盛路
矿区,清泉街
南郊区,古店镇
南郊区,高山镇
南郊区,云冈镇
南郊区,口泉乡
南郊区,新旺乡
南郊区,水泊寺乡
南郊区,马军营乡
南郊区,西韩岭乡
南郊区,平旺乡
南郊区,鸦儿崖乡
新荣区,新荣镇
新荣区,破鲁堡乡
新荣区,郭家窑乡
新荣区,花元屯乡
新荣区,西村乡
新荣区,上深涧乡
新荣区,堡子湾乡
新荣区,新荣区管理中心
阳高县,龙泉镇
阳高县,罗文皂镇
阳高县,大白登镇
阳高县,王官屯镇
阳高县,古城镇
阳高县,东小村镇
阳高县,友宰镇
阳高县,长城乡
阳高县,北徐屯乡
阳高县,狮子屯乡
阳高县,下深井乡
阳高县,马家皂乡
阳高县,鳌石乡
天镇县,玉泉镇
天镇县,谷前堡镇
天镇县,米薪关镇
天镇县,逯家湾镇
天镇县,新平堡镇
天镇县,卅里铺乡
天镇县,南河堡乡
天镇县,贾家屯乡
天镇县,赵家沟乡
天镇县,南高崖乡
天镇县,张西河乡
广灵县,壶泉镇
广灵县,南村镇
广灵县,一斗泉乡
广灵县,蕉山乡
广灵县,加斗乡
广灵县,宜兴乡
广灵县,作疃乡
广灵县,梁庄乡
广灵县,望狐乡
灵丘县,武灵镇
灵丘县,东河南镇
灵丘县,上寨镇
灵丘县,落水河乡
灵丘县,史庄乡
灵丘县,赵北乡
灵丘县,石家田乡
灵丘县,柳科乡
灵丘县,白崖台乡
灵丘县,红石塄乡
灵丘县,下关乡
灵丘县,独峪乡
浑源县,永安镇
浑源县,西坊城镇
浑源县,蔡村镇
浑源县,沙圪坨镇
浑源县,王庄堡镇
浑源县,大磁窑镇
浑源县,东坊城乡
浑源县,裴村乡
浑源县,驼峰乡
浑源县,西留村乡
浑源县,下韩村乡
浑源县,南榆林乡
浑源县,吴城乡
浑源县,黄花滩乡
浑源县,大仁庄乡
浑源县,千佛岭乡
浑源县,官儿乡
浑源县,青磁窑乡
左云县,云兴镇
左云县,鹊儿山镇
左云县,店湾镇
左云县,管家堡乡
左云县,张家场乡
左云县,三屯乡
左云县,马道头乡
左云县,小京庄乡
左云县,水窑乡
大同县,西坪镇
大同县,倍加造镇
大同县,周士庄镇
大同县,吉家庄乡
大同县,峰峪乡
大同县,杜庄乡
大同县,党留庄乡
大同县,瓜园乡
大同县,巨乐乡
大同县,许堡乡
大同县,湖东
大同县,东街
大同县,西街
城区,上站
城区,下站
城区,北大街
城区,南山路
城区,义井
城区,坡底
矿区,平潭街
矿区,蔡洼
矿区,赛鱼
矿区,沙坪
矿区,贵石沟
矿区,县区直属镇
郊区,荫营镇
郊区,河底镇
郊区,义井镇
郊区,平坦镇
郊区,西南舁乡
郊区,杨家庄乡
郊区,李家庄乡
郊区,旧街乡
平定县,冠山镇
平定县,冶西镇
平定县,锁簧镇
平定县,张庄镇
平定县,东回镇
平定县,柏井镇
平定县,娘子关镇
平定县,巨城镇
平定县,石门口乡
平定县,岔口乡
盂县,秀水镇
盂县,孙家庄镇
盂县,路家村镇
盂县,南娄镇
盂县,牛村镇
盂县,苌池镇
盂县,上社镇
盂县,西烟镇
盂县,仙人乡
盂县,北下庄乡
盂县,下社乡
盂县,梁家寨乡
盂县,西潘乡
盂县,东梁乡
城区,英雄南路
城区,英雄中路
城区,紫金街
城区,太行东街
城区,太行西街
城区,延安南路
城区,常青
城区,五马
郊区,长北
郊区,故县
郊区,老顶山镇
郊区,堠北庄镇
郊区,大辛庄镇
郊区,马厂镇
郊区,黄碾镇
郊区,西白兔乡
长治县,韩店镇
长治县,苏店镇
长治县,荫城镇
长治县,西火镇
长治县,八义镇
长治县,贾掌镇
长治县,郝家庄乡
长治县,西池乡
长治县,北呈乡
长治县,东和乡
长治县,南宋乡
长治县,振兴新区
长治县,工业园区
襄垣县,古韩镇
襄垣县,王桥镇
襄垣县,侯堡镇
襄垣县,夏店镇
襄垣县,?亭镇
襄垣县,西营镇
襄垣县,王村镇
襄垣县,下良镇
襄垣县,善福乡
襄垣县,北底乡
襄垣县,上马乡
襄垣县,富阳工业园区
襄垣县,社区管理服务中心
屯留县,麟绛镇
屯留县,上村镇
屯留县,渔泽镇
屯留县,余吾镇
屯留县,吾元镇
屯留县,张店镇
屯留县,丰宜镇
屯留县,李高乡
屯留县,路村乡
屯留县,河神庙乡
屯留县,西贾乡
屯留县,西流寨开发区
屯留县,康庄工业园区
屯留县,上莲开发区
平顺县,青羊镇
平顺县,龙溪镇
平顺县,石城镇
平顺县,苗庄镇
平顺县,杏城镇
平顺县,西沟乡
平顺县,东寺头乡
平顺县,虹梯关乡
平顺县,阳高乡
平顺县,北耽车乡
平顺县,中五井乡
平顺县,北社乡
黎城县,黎侯镇
黎城县,东阳关镇
黎城县,上遥镇
黎城县,西井镇
黎城县,黄崖洞镇
黎城县,西仵乡
黎城县,停河铺乡
黎城县,程家山乡
黎城县,洪井乡
壶关县,龙泉镇
壶关县,百尺镇
壶关县,店上镇
壶关县,晋庄镇
壶关县,树掌镇
壶关县,集店乡
壶关县,黄山乡
壶关县,东井岭乡
壶关县,石坡乡
壶关县,五龙山乡
壶关县,鹅屋乡
壶关县,桥上乡
壶关县,常平经济开发区
长子县,丹朱镇
长子县,鲍店镇
长子县,石哲镇
长子县,大堡头镇
长子县,慈林镇
长子县,色头镇
长子县,南漳镇
长子县,岚水乡
长子县,碾张乡
长子县,常张乡
长子县,南陈乡
长子县,宋村乡
武乡县,丰州镇
武乡县,洪水镇
武乡县,蟠龙镇
武乡县,监漳镇
武乡县,故城镇
武乡县,墨镫乡
武乡县,韩北乡
武乡县,大有乡
武乡县,贾豁乡
武乡县,故县乡
武乡县,上司乡
武乡县,石北乡
武乡县,涌泉乡
武乡县,分水岭乡
沁县,定昌镇
沁县,郭村镇
沁县,故县镇
沁县,新店镇
沁县,漳源镇
沁县,册村镇
沁县,段柳乡
沁县,松村乡
沁县,次村乡
沁县,牛寺乡
沁县,南里乡
沁县,南泉乡
沁县,杨安乡
沁源县,沁河镇
沁源县,郭道镇
沁源县,灵空山镇
沁源县,王和镇
沁源县,李元镇
沁源县,中峪乡
沁源县,法中乡
沁源县,交口乡
沁源县,聪子峪乡
沁源县,韩洪乡
沁源县,官滩乡
沁源县,景凤乡
沁源县,赤石桥乡
沁源县,王陶乡
潞城市,潞华
潞城市,成家川
潞城市,店上镇
潞城市,微子镇
潞城市,辛安泉镇
潞城市,翟店镇
潞城市,合室乡
潞城市,黄牛蹄乡
潞城市,史回乡
城区,矿区
城区,钟家庄
城区,西上庄
城区,北石店镇
沁水县,龙港镇
沁水县,中村镇
沁水县,郑庄镇
沁水县,端氏镇
沁水县,嘉峰镇
沁水县,郑村镇
沁水县,柿庄镇
沁水县,樊村河乡
沁水县,土沃乡
沁水县,张村乡
沁水县,苏庄乡
沁水县,胡底乡
沁水县,固县乡
沁水县,十里乡
阳城县,凤城镇
阳城县,北留镇
阳城县,润城镇
阳城县,町店镇
阳城县,芹池镇
阳城县,次营镇
阳城县,横河镇
阳城县,河北镇
阳城县,蟒河镇
阳城县,东冶镇
阳城县,白桑乡
阳城县,寺头乡
阳城县,西河乡
阳城县,演礼乡
阳城县,固隆乡
阳城县,董封乡
阳城县,驾岭乡
阳城县,林场管理处
陵川县,崇文镇
陵川县,礼义镇
陵川县,附城镇
陵川县,西河底镇
陵川县,平城镇
陵川县,杨村镇
陵川县,潞城镇
陵川县,夺火乡
陵川县,马圪当乡
陵川县,古郊乡
陵川县,六泉乡
陵川县,秦家庄乡
泽州县,南村镇
泽州县,下村镇
泽州县,大东沟镇
泽州县,周村镇
泽州县,犁川镇
泽州县,晋庙铺镇
泽州县,金村镇
泽州县,高都镇
泽州县,巴公镇
泽州县,大阳镇
泽州县,山河镇
泽州县,大箕镇
泽州县,柳树口镇
泽州县,北义城镇
泽州县,川底乡
泽州县,李寨乡
泽州县,南岭乡
高平市,北城
高平市,东城
高平市,南城
高平市,米山镇
高平市,三甲镇
高平市,神农镇
高平市,陈区镇
高平市,北诗镇
高平市,河西镇
高平市,马村镇
高平市,野川镇
高平市,寺庄镇
高平市,建宁乡
高平市,石末乡
高平市,原村乡
高平市,永录乡
朔城区,北城
朔城区,南城
朔城区,神头
朔城区,北旺庄
朔城区,神头镇
朔城区,利民镇
朔城区,下团堡乡
朔城区,小平易乡
朔城区,滋润乡
朔城区,福善庄乡
朔城区,南榆林乡
朔城区,贾庄乡
朔城区,沙塄河乡
朔城区,窑子头乡
朔城区,张蔡庄乡
平鲁区,井坪镇
平鲁区,凤凰城镇
平鲁区,白堂乡
平鲁区,陶村乡
平鲁区,下水头乡
平鲁区,双碾乡
平鲁区,阻虎乡
平鲁区,高石庄乡
平鲁区,西水界乡
平鲁区,下面高乡
平鲁区,下木角乡
平鲁区,向阳堡乡
平鲁区,榆岭乡
山阴县,东城管理委员会
山阴县,西城管理委员会
山阴县,玉井镇
山阴县,北周庄镇
山阴县,古城镇
山阴县,岱岳镇
山阴县,吴马营乡
山阴县,马营乡
山阴县,下喇叭乡
山阴县,合盛堡乡
山阴县,安荣乡
山阴县,薛???G乡
山阴县,后所乡
山阴县,张家庄乡
山阴县,马营庄乡
山阴县,山阴农牧场
应县,金城镇
应县,南河种镇
应县,下社镇
应县,镇子梁乡
应县,义井乡
应县,藏寨乡
应县,大黄巍乡
应县,杏寨乡
应县,下马峪乡
应县,南泉乡
应县,大临河乡
应县,白马石乡
右玉县,新城镇
右玉县,右卫镇
右玉县,威远镇
右玉县,元堡子镇
右玉县,牛心堡乡
右玉县,白头里乡
右玉县,高家堡乡
右玉县,丁家窑乡
右玉县,杨千河乡
右玉县,李达窑乡
怀仁县,云中镇
怀仁县,吴家窑镇
怀仁县,金沙滩镇
怀仁县,毛家皂镇
怀仁县,何家堡乡
怀仁县,新家园乡
怀仁县,亲和乡
怀仁县,海北头乡
怀仁县,马辛庄乡
怀仁县,河头乡
怀仁县,金沙滩农牧场
怀仁县,金沙滩林场
榆次区,北关
榆次区,锦纶
榆次区,新华
榆次区,西南
榆次区,路西
榆次区,经纬
榆次区,安宁
榆次区,新建
榆次区,晋华
榆次区,乌金山镇
榆次区,东阳镇
榆次区,什贴镇
榆次区,长凝镇
榆次区,北田镇
榆次区,修文镇
榆次区,郭家堡乡
榆次区,张庆乡
榆次区,庄子乡
榆次区,东赵乡
榆社县,箕城镇
榆社县,云簇镇
榆社县,郝北镇
榆社县,社城镇
榆社县,河峪乡
榆社县,北寨乡
榆社县,西马乡
榆社县,岚峪乡
榆社县,讲堂乡
榆社县,城区管理委员会
左权县,城区管理委员会
左权县,辽阳镇
左权县,桐峪镇
左权县,麻田镇
左权县,芹泉镇
左权县,拐儿镇
左权县,寒王乡
左权县,石匣乡
左权县,龙泉乡
左权县,粟城乡
左权县,羊角乡
和顺县,城区管理委员会
和顺县,义兴镇
和顺县,李阳镇
和顺县,松烟镇
和顺县,青城镇
和顺县,横岭镇
和顺县,喂马乡
和顺县,平松乡
和顺县,牛川乡
和顺县,马坊乡
和顺县,阳光占乡
昔阳县,乐平镇
昔阳县,皋落镇
昔阳县,冶头镇
昔阳县,沾尚镇
昔阳县,大寨镇
昔阳县,李家庄乡
昔阳县,界都乡
昔阳县,三都乡
昔阳县,赵壁乡
昔阳县,孔氏乡
昔阳县,闫庄乡
昔阳县,西寨乡
寿阳县,朝阳镇
寿阳县,南燕竹镇
寿阳县,宗艾镇
寿阳县,平头镇
寿阳县,松塔镇
寿阳县,西洛镇
寿阳县,尹灵芝镇
寿阳县,平舒乡
寿阳县,解愁乡
寿阳县,温家庄乡
寿阳县,景尚乡
寿阳县,上湖乡
寿阳县,羊头崖乡
寿阳县,马首乡
太谷县,明星镇
太谷县,胡村镇
太谷县,范村镇
太谷县,侯城乡
太谷县,北汪乡
太谷县,水秀乡
太谷县,阳邑乡
太谷县,小白乡
太谷县,任村乡
太谷县,白塔区管委会
太谷县,北城区管委会
太谷县,南城区管委会
祁县,昌源城区管理委员会
祁县,丹枫城区管理委员会
祁县,麓台城区管理委员会
祁县,昭馀镇
祁县,东观镇
祁县,古县镇
祁县,贾令镇
祁县,城赵镇
祁县,来远镇
祁县,西六支乡
祁县,峪口乡
祁县,祁县经济开发区管理委员会
平遥县,古城
平遥县,城东
平遥县,城西
平遥县,古陶镇
平遥县,段村镇
平遥县,东泉镇
平遥县,洪善镇
平遥县,宁固镇
平遥县,南政乡
平遥县,中都乡
平遥县,岳壁乡
平遥县,卜宜乡
平遥县,孟山乡
平遥县,朱坑乡
平遥县,襄垣乡
平遥县,杜家庄乡
平遥县,香乐乡
灵石县,东城管理委员会
灵石县,西城管理委员会
灵石县,北城管理委员会
灵石县,翠峰镇
灵石县,静升镇
灵石县,两渡镇
灵石县,夏门镇
灵石县,南关镇
灵石县,段纯镇
灵石县,马和乡
灵石县,英武乡
灵石县,王禹乡
灵石县,坛镇乡
灵石县,梁家焉乡
灵石县,交口乡
介休市,北关
介休市,西关
介休市,东南
介休市,西南
介休市,北坛
介休市,义安镇
介休市,张兰镇
介休市,连福镇
介休市,洪山镇
介休市,龙凤镇
介休市,绵山镇
介休市,义棠镇
介休市,城关乡
介休市,宋古乡
介休市,三佳乡
盐湖区,中城
盐湖区,东城
盐湖区,西城
盐湖区,南城
盐湖区,北城
盐湖区,安邑
盐湖区,大渠
盐湖区,姚孟
盐湖区,解州镇
盐湖区,龙居镇
盐湖区,北相镇
盐湖区,泓芝驿镇
盐湖区,三路里镇
盐湖区,陶村镇
盐湖区,东郭镇
盐湖区,席张乡
盐湖区,金井乡
盐湖区,王范乡
盐湖区,冯村乡
盐湖区,上郭乡
盐湖区,上王乡
临猗县,猗氏镇
临猗县,嵋阳镇
临猗县,临晋镇
临猗县,七级镇
临猗县,东张镇
临猗县,孙吉镇
临猗县,三管镇
临猗县,牛杜镇
临猗县,耽子镇
临猗县,楚侯乡
临猗县,庙上乡
临猗县,角杯乡
临猗县,北辛乡
临猗县,北景乡
临猗县,临猗县城市社区管理办公室
万荣县,解店镇
万荣县,通化镇
万荣县,汉薛镇
万荣县,荣河镇
万荣县,万泉乡
万荣县,里望乡
万荣县,西村乡
万荣县,南张乡
万荣县,高村乡
万荣县,皇甫乡
万荣县,贾村乡
万荣县,王显乡
万荣县,光华乡
万荣县,裴庄乡
闻喜县,桐城镇
闻喜县,郭家庄镇
闻喜县,?|底镇
闻喜县,薛店镇
闻喜县,东镇镇
闻喜县,礼元镇
闻喜县,河底镇
闻喜县,神柏乡
闻喜县,阳隅乡
闻喜县,侯村乡
闻喜县,裴社乡
闻喜县,后宫乡
闻喜县,石门乡
闻喜县,社区管理办公室
稷山县,稷峰镇
稷山县,西社镇
稷山县,化峪镇
稷山县,翟店镇
稷山县,清河镇
稷山县,蔡村乡
稷山县,太阳乡
新绛县,龙兴镇
新绛县,三泉镇
新绛县,泽掌镇
新绛县,北张镇
新绛县,古交镇
新绛县,万安镇
新绛县,阳王镇
新绛县,泉掌镇
新绛县,横桥乡
新绛县,社区办
新绛县,新绛县煤化园区管委会
绛县,古绛镇
绛县,横水镇
绛县,陈村镇
绛县,卫庄镇
绛县,么里镇
绛县,南樊镇
绛县,安峪镇
绛县,大交镇
绛县,郝庄乡
绛县,冷口乡
垣曲县,新城镇
垣曲县,历山镇
垣曲县,古城镇
垣曲县,王茅镇
垣曲县,毛家湾镇
垣曲县,蒲掌乡
垣曲县,英言乡
垣曲县,解峪乡
垣曲县,华峰乡
垣曲县,长直乡
垣曲县,皋落乡
夏县,瑶峰镇
夏县,庙前镇
夏县,裴介镇
夏县,水头镇
夏县,埝掌镇
夏县,泗交镇
夏县,尉郭乡
夏县,禹王乡
夏县,胡张乡
夏县,南大里乡
夏县,祁家河乡
平陆县,圣人涧镇
平陆县,常乐镇
平陆县,张店镇
平陆县,张村镇
平陆县,曹川镇
平陆县,三门镇
平陆县,洪池乡
平陆县,杜马乡
平陆县,部官乡
平陆县,坡底乡
芮城县,古魏镇
芮城县,风陵渡镇
芮城县,陌南镇
芮城县,西陌镇
芮城县,永乐镇
芮城县,大王镇
芮城县,阳城镇
芮城县,东垆乡
芮城县,南卫乡
芮城县,学张乡
永济市,城西
永济市,城北
永济市,城东
永济市,虞乡镇
永济市,卿头镇
永济市,开张镇
永济市,栲栳镇
永济市,蒲州镇
永济市,韩阳镇
永济市,张营镇
永济市,伍姓湖农场
永济市,虞乡农场
永济市,董村农场
河津市,城区
河津市,清涧
河津市,樊村镇
河津市,僧楼镇
河津市,小梁乡
河津市,柴家乡
河津市,赵家庄乡
河津市,下化乡
河津市,阳村乡
河津市,山西铝厂
忻府区,秀容
忻府区,长征街
忻府区,新建路
忻府区,播明镇
忻府区,奇村镇
忻府区,三交镇
忻府区,庄磨镇
忻府区,豆罗镇
忻府区,董村镇
忻府区,曹张乡
忻府区,高城乡
忻府区,秦城乡
忻府区,解原乡
忻府区,合索乡
忻府区,阳坡乡
忻府区,兰村乡
忻府区,紫岩乡
忻府区,西张乡
忻府区,东楼乡
忻府区,北义井乡
定襄县,晋昌镇
定襄县,河边镇
定襄县,宏道镇
定襄县,杨芳乡
定襄县,南王乡
定襄县,蒋村乡
定襄县,神山乡
定襄县,季庄乡
定襄县,受禄乡
五台县,台城镇
五台县,耿镇镇
五台县,豆村镇
五台县,白家庄镇
五台县,东冶镇
五台县,沟南乡
五台县,东雷乡
五台县,高洪口乡
五台县,门限石乡
五台县,陈家庄乡
五台县,建安乡
五台县,神西乡
五台县,蒋坊乡
五台县,灵境乡
五台县,阳白乡
五台县,茹村乡
代县,上馆镇
代县,阳明堡镇
代县,峨口镇
代县,聂营镇
代县,枣林镇
代县,滩上镇
代县,新高乡
代县,峪口乡
代县,上磨坊乡
代县,胡峪乡
代县,雁门关乡
繁峙县,繁城镇
繁峙县,砂河镇
繁峙县,大营镇
繁峙县,下茹越乡
繁峙县,杏园乡
繁峙县,光裕堡乡
繁峙县,集义庄乡
繁峙县,东山乡
繁峙县,金山铺乡
繁峙县,柏家庄乡
繁峙县,横涧乡
繁峙县,神堂堡乡
繁峙县,岩头乡
繁峙县,繁峙县城居民
宁武县,凤凰镇
宁武县,阳方口镇
宁武县,东寨镇
宁武县,石家庄镇
宁武县,薛家洼乡
宁武县,余庄乡
宁武县,涔山乡
宁武县,化北屯乡
宁武县,西马坊乡
宁武县,新堡乡
宁武县,迭台寺乡
宁武县,圪廖乡
宁武县,怀道乡
宁武县,东马坊乡
宁武县,阳方口煤矿生活区
宁武县,城区居民
静乐县,鹅城镇
静乐县,杜家村镇
静乐县,康家会镇
静乐县,丰润镇
静乐县,堂尔上乡
静乐县,中庄乡
静乐县,双路乡
静乐县,段家寨乡
静乐县,辛村乡
静乐县,王村乡
静乐县,神峪沟乡
静乐县,娘子神乡
静乐县,娑婆乡
静乐县,赤泥洼乡
神池县,龙泉镇
神池县,义井镇
神池县,八角镇
神池县,东湖乡
神池县,太平庄乡
神池县,虎北乡
神池县,贺职乡
神池县,长畛乡
神池县,烈堡乡
神池县,大严备乡
五寨县,砚城镇
五寨县,小河头镇
五寨县,三岔镇
五寨县,前所乡
五寨县,李家坪乡
五寨县,孙家坪乡
五寨县,梁家坪乡
五寨县,胡会乡
五寨县,新寨乡
五寨县,韩家楼乡
五寨县,东秀庄乡
五寨县,杏岭子乡
岢岚县,岚漪镇
岢岚县,三井镇
岢岚县,神堂坪乡
岢岚县,高家会乡
岢岚县,李家沟乡
岢岚县,水峪贯乡
岢岚县,西豹峪乡
岢岚县,温泉乡
岢岚县,阳坪乡
岢岚县,大涧乡
岢岚县,宋家沟乡
岢岚县,王家岔乡
河曲县,文笔镇
河曲县,楼子营镇
河曲县,刘家塔镇
河曲县,巡镇镇
河曲县,鹿固乡
河曲县,前川乡
河曲县,单寨乡
河曲县,土沟乡
河曲县,旧县乡
河曲县,沙坪乡
河曲县,社梁乡
河曲县,沙泉乡
河曲县,赵家沟乡
保德县,东关镇
保德县,义门镇
保德县,桥头镇
保德县,杨家湾镇
保德县,腰庄乡
保德县,韩家川乡
保德县,林遮峪乡
保德县,冯家川乡
保德县,土崖塔乡
保德县,孙家沟乡
保德县,窑洼乡
保德县,窑圪台乡
保德县,南河沟乡
偏关县,新关镇
偏关县,天峰坪镇
偏关县,老营镇
偏关县,万家寨镇
偏关县,窑头乡
偏关县,楼沟乡
偏关县,尚峪乡
偏关县,南堡子乡
偏关县,水泉乡
偏关县,陈家营乡
原平市,北城
原平市,南城
原平市,轩煤矿区
原平市,东社镇
原平市,苏龙口镇
原平市,崞阳镇
原平市,大牛店镇
原平市,闫庄镇
原平市,长梁沟镇
原平市,轩岗镇
原平市,新原乡
原平市,南白乡
原平市,子干乡
原平市,中阳乡
原平市,沿沟乡
原平市,大林乡
原平市,西镇乡
原平市,解村乡
原平市,王家庄乡
原平市,楼板寨乡
原平市,段家堡乡
原平市,山西鲁能晋北铝业工矿区
原平市,原平市石豹沟煤矿工矿区
原平市,原平农场
尧都区,解放路
尧都区,鼓楼西街
尧都区,水塔街
尧都区,南街
尧都区,乡贤街
尧都区,辛寺街
尧都区,铁路东
尧都区,车站街
尧都区,汾河
尧都区,滨河
尧都区,屯里镇
尧都区,乔李镇
尧都区,大阳镇
尧都区,县底镇
尧都区,刘村镇
尧都区,金殿镇
尧都区,吴村镇
尧都区,土门镇
尧都区,魏村镇
尧都区,尧庙镇
尧都区,段店乡
尧都区,贾得乡
尧都区,贺家庄乡
尧都区,一平垣乡
尧都区,枕头乡
尧都区,河底乡
曲沃县,乐昌镇
曲沃县,史村镇
曲沃县,曲村镇
曲沃县,高显镇
曲沃县,里村镇
曲沃县,北董乡
曲沃县,杨谈乡
翼城县,唐兴镇
翼城县,南梁镇
翼城县,里砦镇
翼城县,隆化镇
翼城县,桥上镇
翼城县,西阎镇
翼城县,中卫乡
翼城县,南唐乡
翼城县,王庄乡
翼城县,浇底乡
襄汾县,新城镇
襄汾县,赵康镇
襄汾县,汾城镇
襄汾县,南贾镇
襄汾县,古城镇
襄汾县,襄陵镇
襄汾县,邓庄镇
襄汾县,陶寺乡
襄汾县,永固乡
襄汾县,景毛乡
襄汾县,西贾乡
襄汾县,南辛店乡
襄汾县,大邓乡
洪洞县,大槐树镇
洪洞县,甘亭镇
洪洞县,曲亭镇
洪洞县,苏堡镇
洪洞县,广胜寺镇
洪洞县,明姜镇
洪洞县,赵城镇
洪洞县,万安镇
洪洞县,刘家垣镇
洪洞县,淹底乡
洪洞县,兴唐寺乡
洪洞县,堤村乡
洪洞县,辛村乡
洪洞县,龙马乡
洪洞县,山头乡
洪洞县,左木乡
古县,岳阳镇
古县,北平镇
古县,古阳镇
古县,旧县镇
古县,石壁乡
古县,永乐乡
古县,南垣乡
安泽县,府城镇
安泽县,和川镇
安泽县,唐城镇
安泽县,冀氏镇
安泽县,马必乡
安泽县,杜村乡
安泽县,良马乡
浮山县,天坛镇
浮山县,响水河镇
浮山县,张庄乡
浮山县,东张乡
浮山县,槐埝乡
浮山县,北王乡
浮山县,北韩乡
浮山县,米家垣乡
浮山县,寨圪塔乡
吉县,吉昌镇
吉县,屯里镇
吉县,壶口镇
吉县,车城乡
吉县,文城乡
吉县,东城乡
吉县,柏山寺乡
吉县,中垛乡
乡宁县,昌宁镇
乡宁县,光华镇
乡宁县,台头镇
乡宁县,管头镇
乡宁县,西坡镇
乡宁县,双鹤乡
乡宁县,关王庙乡
乡宁县,尉庄乡
乡宁县,西交口乡
乡宁县,枣岭乡
大宁县,昕水镇
大宁县,曲峨镇
大宁县,三多乡
大宁县,太德乡
大宁县,徐家垛乡
大宁县,太古乡
隰县,龙泉镇
隰县,午城镇
隰县,黄土镇
隰县,阳头升乡
隰县,寨子乡
隰县,陡坡乡
隰县,下李乡
隰县,城南乡
永和县,芝河镇
永和县,桑壁镇
永和县,阁底乡
永和县,南庄乡
永和县,打石腰乡
永和县,坡头乡
永和县,交口乡
蒲县,蒲城镇
蒲县,薛关镇
蒲县,黑龙关镇
蒲县,克城镇
蒲县,山中乡
蒲县,古县乡
蒲县,红道乡
蒲县,乔家湾乡
蒲县,太林乡
汾西县,永安镇
汾西县,对竹镇
汾西县,?拖阏?
汾西县,和平镇
汾西县,僧念镇
汾西县,佃坪乡
汾西县,团柏乡
汾西县,邢家要乡
汾西县,社区管理委员会
侯马市,路东
侯马市,路西
侯马市,浍滨
侯马市,上马
侯马市,张村
侯马市,新田乡
侯马市,高村乡
侯马市,凤城乡
霍州市,鼓楼
霍州市,北环路
霍州市,南环路
霍州市,开元
霍州市,退沙
霍州市,白龙镇
霍州市,辛置镇
霍州市,大张镇
霍州市,李曹镇
霍州市,陶唐峪乡
霍州市,三教乡
霍州市,师庄乡
离石区,滨河
离石区,凤山
离石区,莲花池
离石区,城北
离石区,田家会
离石区,交口
离石区,西属巴
离石区,吴城镇
离石区,信义镇
离石区,红眼川乡
离石区,枣林乡
离石区,坪头乡
文水县,凤城镇
文水县,开栅镇
文水县,南庄镇
文水县,南安镇
文水县,刘胡兰镇
文水县,下曲镇
文水县,孝义镇
文水县,南武乡
文水县,西城乡
文水县,北张乡
文水县,马西乡
文水县,西槽头乡
交城县,天宁镇
交城县,夏家营镇
交城县,西营镇
交城县,水峪贯镇
交城县,西社镇
交城县,庞泉沟镇
交城县,洪相乡
交城县,岭底乡
交城县,东坡底乡
交城县,会立乡
交城县,夏家营生态工业园区管委会
兴县,蔚汾镇
兴县,魏家滩镇
兴县,瓦塘镇
兴县,康宁镇
兴县,高家村镇
兴县,罗峪口镇
兴县,蔡家会镇
兴县,交楼申乡
兴县,恶虎滩乡
兴县,东会乡
兴县,固贤乡
兴县,奥家湾乡
兴县,蔡家崖乡
兴县,贺家会乡
兴县,孟家坪乡
兴县,赵家坪乡
兴县,圪??上乡
兴县,兴县资源环保循环经济综合开发示范基地
临县,临泉镇
临县,白文镇
临县,城庄镇
